timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734422662673,229,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-59,text,true,,3441,948,41,66,https://petstore.octoperf.com/actions/Catalog.action,229,0,0
1734422655793,916,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,,true,,5664,550,41,66,null,0,6230,687
1734422662021,916,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,text,true,,5664,550,41,66,https://petstore.octoperf.com/actions/Catalog.action,916,0,687
1734422655798,952,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,,true,,4986,603,41,66,null,0,6212,714
1734422662008,952,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,text,true,,4986,603,41,66,https://petstore.octoperf.com/actions/Catalog.action,952,0,714
1734422660947,229,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-39,,true,,4081,948,42,67,null,0,2065,0
1734422663012,229,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-39,text,true,,4081,948,42,67,https://petstore.octoperf.com/actions/Catalog.action,229,0,0
1734422661013,220,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-58,,true,,3441,948,42,67,null,0,2031,0
1734422663044,220,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-58,text,true,,3441,948,42,67,https://petstore.octoperf.com/actions/Catalog.action,219,0,0
1734422656283,918,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,,true,,5664,550,42,67,null,0,6204,690
1734422662486,918,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,text,true,,5664,550,42,67,https://petstore.octoperf.com/actions/Catalog.action,918,0,690
1734422656375,919,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,,true,,4986,603,42,67,null,0,6232,688
1734422662606,919,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,text,true,,4986,603,42,67,https://petstore.octoperf.com/actions/Catalog.action,919,0,688
1734422658990,464,03_03_ Key in User name and password in Login,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,,true,,5431,1797,5,68,null,0,4096,0
1734422663086,464,03_03_ Key in User name and password in Login,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,text,true,,5431,1797,5,68,https://petstore.octoperf.com/actions/Catalog.action,232,0,0
1734422663086,232,03_03_ Key in User name and password in Login-0,302,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,,true,,230,1028,5,68,https://petstore.octoperf.com/actions/Account.action,232,0,0
1734422663319,231,03_03_ Key in User name and password in Login-1,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,text,true,,5201,769,5,68,https://petstore.octoperf.com/actions/Catalog.action,230,0,0
1734422644527,958,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-29,,true,,5664,550,21,68,null,0,18081,720
1734422662606,958,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-29,text,true,,5664,550,21,68,https://petstore.octoperf.com/actions/Catalog.action,958,0,720
1734422661429,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-38,,true,,3442,949,43,69,null,0,2060,0
1734422663489,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-38,text,true,,3442,949,43,69,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422661583,229,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-57,,true,,4081,948,43,69,null,0,2057,0
1734422663640,229,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-57,text,true,,4081,948,43,69,https://petstore.octoperf.com/actions/Catalog.action,229,0,0
1734422656772,917,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,,true,,5664,550,43,69,null,0,6243,689
1734422663013,917,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,text,true,,5664,550,43,69,https://petstore.octoperf.com/actions/Catalog.action,917,0,689
1734422659813,231,03_04_ Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-7,,true,,4124,655,5,69,null,0,4009,0
1734422663822,231,03_04_ Click on Category,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-7,text,true,,4124,655,5,69,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,229,0,0
1734422656881,954,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,,true,,4990,603,43,69,null,0,6237,716
1734422663116,954,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,text,true,,4990,603,43,69,https://petstore.octoperf.com/actions/Catalog.action,954,0,716
1734422661976,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-56,,true,,3445,952,44,70,null,0,2070,0
1734422664046,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-56,text,true,,3445,952,44,70,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422661990,239,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-37,,true,,3442,949,44,70,null,0,2094,0
1734422664084,239,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-37,text,true,,3442,949,44,70,https://petstore.octoperf.com/actions/Catalog.action,239,0,0
1734422657267,958,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,,true,,5664,550,44,70,null,0,6163,719
1734422663429,958,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,text,true,,5664,550,44,70,https://petstore.octoperf.com/actions/Catalog.action,958,0,719
1734422657292,959,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,,true,,4986,603,44,70,null,0,6237,721
1734422663527,959,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,text,true,,4986,603,44,70,https://petstore.octoperf.com/actions/Catalog.action,959,0,721
1734422645529,959,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,,true,,5664,550,21,70,null,0,18000,721
1734422663527,959,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,text,true,,5664,550,21,70,https://petstore.octoperf.com/actions/Catalog.action,959,0,721
1734422662473,237,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-36,,true,,3442,949,45,72,null,0,2017,0
1734422664490,237,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-36,text,true,,3442,949,45,72,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1734422657757,965,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,,true,,5664,550,45,72,null,0,6151,723
1734422663908,965,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,text,true,,5664,550,45,72,https://petstore.octoperf.com/actions/Catalog.action,964,0,723
1734422662588,240,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-55,,true,,4081,948,45,72,null,0,2053,0
1734422664641,240,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-55,text,true,,4081,948,45,72,https://petstore.octoperf.com/actions/Catalog.action,240,0,0
1734422660667,230,03_05_ Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-8,,true,,4016,687,5,72,null,0,4029,0
1734422664695,230,03_05_ Click on Product Id,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-8,text,true,,4016,687,5,72,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-SB-02,230,0,0
1734422657853,956,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,,true,,4987,603,45,72,null,0,6177,717
1734422664029,956,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,text,true,,4987,603,45,72,https://petstore.octoperf.com/actions/Catalog.action,956,0,717
1734422662938,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,,true,,3442,949,46,74,null,0,2007,0
1734422664945,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,text,true,,3442,949,46,74,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422662961,241,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,,true,,4081,948,46,74,null,0,2057,0
1734422665018,241,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,text,true,,4081,948,46,74,https://petstore.octoperf.com/actions/Catalog.action,240,0,0
1734422658250,919,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,,true,,5664,550,46,74,null,0,6203,690
1734422664453,919,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,text,true,,5664,550,46,74,https://petstore.octoperf.com/actions/Catalog.action,918,0,690
1734422658331,956,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-49,,true,,4986,603,46,74,null,0,6157,717
1734422664488,956,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-49,text,true,,4986,603,46,74,https://petstore.octoperf.com/actions/Catalog.action,955,0,717
1734422646529,888,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-27,,true,,5664,550,22,74,null,0,18060,666
1734422664587,888,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-27,text,true,,5664,550,22,74,https://petstore.octoperf.com/actions/Catalog.action,888,0,666
1734422663404,230,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,,true,,3442,949,47,76,null,0,2019,0
1734422665422,230,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,text,true,,3442,949,47,76,https://petstore.octoperf.com/actions/Catalog.action,230,0,0
1734422663525,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,,true,,4081,948,47,76,null,0,2006,0
1734422665531,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,text,true,,4081,948,47,76,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422658741,920,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-29,,true,,5664,550,47,76,null,0,6251,691
1734422664991,920,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-29,text,true,,5664,550,47,76,https://petstore.octoperf.com/actions/Catalog.action,920,0,691
1734422658849,919,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-48,,true,,4986,603,47,76,null,0,6231,691
1734422665080,919,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-48,text,true,,4986,603,47,76,https://petstore.octoperf.com/actions/Catalog.action,919,0,691
1734422665043,960,03_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,,true,,5664,550,6,76,null,0,2,720
1734422665045,960,03_01_Open Url,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,text,true,,5664,550,6,76,https://petstore.octoperf.com/actions/Catalog.action,959,0,720
1734422663931,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,,true,,3442,949,48,77,null,0,2035,0
1734422665966,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,text,true,,3442,949,48,77,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422659233,957,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-28,,true,,5664,550,48,77,null,0,6194,719
1734422665426,957,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-28,text,true,,5664,550,48,77,https://petstore.octoperf.com/actions/Catalog.action,957,0,719
1734422664071,242,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,,true,,4081,948,48,77,null,0,2088,0
1734422666159,242,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,text,true,,4081,948,48,77,https://petstore.octoperf.com/actions/Catalog.action,242,0,0
1734422659369,879,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-47,,true,,4990,603,48,77,null,0,6161,662
1734422665529,879,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-47,text,true,,4990,603,48,77,https://petstore.octoperf.com/actions/Catalog.action,879,0,662
1734422662182,232,03_02_ Click on Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,,true,,4095,681,6,77,null,0,4066,0
1734422666248,232,03_02_ Click on Sign In,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,text,true,,4095,681,6,77,https://petstore.octoperf.com/actions/Account.action;jsessionid=2009B596C16B812EC3E0E150DC1A0290?signonForm=,232,0,0
1734422647531,968,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-26,,true,,5664,550,23,77,null,0,18004,727
1734422665533,968,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-26,text,true,,5664,550,23,77,https://petstore.octoperf.com/actions/Catalog.action,967,0,727
1734422664388,239,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,,true,,3442,949,49,79,null,0,2102,0
1734422666490,239,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,text,true,,3442,949,49,79,https://petstore.octoperf.com/actions/Catalog.action,239,0,0
1734422664487,242,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,,true,,4081,948,49,79,null,0,2085,0
1734422666571,242,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,text,true,,4081,948,49,79,https://petstore.octoperf.com/actions/Catalog.action,242,0,0
1734422659726,918,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-27,,true,,5664,550,49,79,null,0,6225,688
1734422665950,918,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-27,text,true,,5664,550,49,79,https://petstore.octoperf.com/actions/Catalog.action,917,0,688
1734422659878,934,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-46,,true,,4986,603,49,79,null,0,6188,705
1734422666065,934,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-46,text,true,,4986,603,49,79,https://petstore.octoperf.com/actions/Catalog.action,934,0,705
